;;15 Uhr;0;7;
;;17 Uhr;0;4;
;;19 Uhr;0;2;
;;;;;
Samstag,;27.6.15;9 Uhr;0;3;
;;11 Uhr;0;6;
;;13 Uhr;0;5;
;;15 Uhr;0;5;
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;29.6.15;9 Uhr;1;5;
;;11 Uhr;0;5;
;;13 Uhr;0;4;
;;15 Uhr;0;7;
;;17 Uhr;0;5;
;;19 Uhr;0;4;
;;;;;
Dienstag,;30.6.15;9 Uhr;0;2;
;;11 Uhr;0;4;
;;13 Uhr;0;3;
;;15 Uhr;0;8;
;;17 Uhr;0;7;
;;19 Uhr;0;2;
;;;;;
Mittwoch,;1.7.15;9 Uhr;0;4;
;;11 Uhr;0;7;
;;13 Uhr;0;6;
;;15 Uhr;0;9;
;;17 Uhr;0;7;
;;19 Uhr;0;2;
;;;;;
Donnerstag,;2.7.15;9 Uhr;1;4;
;;11 Uhr;0;11;
;;13 Uhr;0;11;
;;15 Uhr;0;11;
;;17 Uhr;0;6;
;;19 Uhr;0;3;
;;;;;
Freitag,;3.7.15;9 Uhr;0;7;
;;11 Uhr;0;10;
;;13 Uhr;0;8;
;;15 Uhr;0;9;
;;17 Uhr;0;7;
;;19 Uhr;0;1;
;;;;;
Samstag,;4.7.15;9 Uhr;0;3;
;;11 Uhr;0;5;
;;13 Uhr;0;8;1
;;15 Uhr;0;7;
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;6.7.15;9 Uhr;0;7;
;;11 Uhr;0;10;
;;13 Uhr;0;5;
;;15 Uhr;0;10;
;;17 Uhr;0;10;
;;19 Uhr;0;4;1
;;;;;
Dienstag,;7.7.15;9 Uhr;0;10;
;;11 Uhr;0;18;
;;13 Uhr;0;15;
;;15 Uhr;0;13;
;;17 Uhr;0;10;
;;19 Uhr;0;4;
;;;;;
Mittwoch,;8.7.15;9 Uhr;0;7;
;;11 Uhr;0;12;
;;13 Uhr;0;11;1
;;15 Uhr;0;13;
;;17 Uhr;1;10;
;;19 Uhr;0;5;
;;;;;
Donnerstag,;9.7.15;9 Uhr;0;0;0
;;11 Uhr;0;0;0
;;13 Uhr;0;7;
;;15 Uhr;0;13;
;;17 Uhr;0;10;
;;19 Uhr;0;2;
;;;;;
Freitag,;10.7.15;9 Uhr;0;7;
;;11 Uhr;0;15;
;;13 Uhr;0;5;
;;15 Uhr;0;5;
;;17 Uhr;0;5;
;;19 Uhr;0;3;
;;;;;
Samstag,;11.7.15;9 Uhr;0;0;
;;11 Uhr;0;5;
;;13 Uhr;0;6;
;;15 Uhr;0;7;1
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;13.7.15;9 Uhr;0;8;
;;11 Uhr;0;11;
;;13 Uhr;0;10;
;;15 Uhr;0;10;
;;17 Uhr;0;9;
;;19 Uhr;0;2;
;;;;;
Dienstag,;14.7.15;9 Uhr;0;8;
;;11 Uhr;0;8;
;;13 Uhr;0;8;
;;15 Uhr;0;6;
;;17 Uhr;0;5;
;;19 Uhr;0;3;
;;;;;
Mittwoch,;15.7.15;9 Uhr;0;0;
;;11 Uhr;0;11;
;;13 Uhr;0;5;1
;;15 Uhr;0;9;
;;17 Uhr;0;9;
;;19 Uhr;0;1;
;;;;;
Donnerstag,;16.7.15;9 Uhr;0;6;
;;11 Uhr;0;12;
;;13 Uhr;0;11;
;;15 Uhr;1;12;1
;;17 Uhr;0;14;
;;19 Uhr;0;10;
;;;;;
Freitag,;17.7.15;9 Uhr;0;8;
;;11 Uhr;0;14;
;;13 Uhr;0;11;
;;15 Uhr;0;14;
;;17 Uhr;0;11;
;;19 Uhr;0;4;
;;;;;
Samstag,;18.7.15;9 Uhr;0;0;
;;11 Uhr;0;1;
;;13 Uhr;0;2;
;;15 Uhr;0;3;1
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;20.7.15;9 Uhr;0;7;
;;11 Uhr;0;9;
;;13 Uhr;0;10;
;;15 Uhr;0;11;
;;17 Uhr;0;10;1
;;19 Uhr;0;4;
;;;;;
Dienstag,;21.7.15;9 Uhr;1;4;
;;11 Uhr;1;8;
;;13 Uhr;1;8;
;;15 Uhr;2;12;
;;17 Uhr;1;11;
;;19 Uhr;0;2;
;;;;;
Mittwoch,;22.7.15;9 Uhr;0;11;
;;11 Uhr;0;15;1
;;13 Uhr;0;14;
;;15 Uhr;1;16;
;;17 Uhr;0;14;1
;;19 Uhr;0;9;1
;;;;;
Donnerstag,;23.7.15;9 Uhr;0;5;
;;11 Uhr;0;8;
;;13 Uhr;0;8;
;;15 Uhr;0;8;
;;17 Uhr;0;7;
;;19 Uhr;0;4;
;;;;;
Freitag,;24.7.15;9 Uhr;0;4;
;;11 Uhr;0;8;
;;13 Uhr;0;9;
;;15 Uhr;1;13;
;;17 Uhr;0;11;2
;;19 Uhr;0;1;
;;;;;
Samstag,;25.7.15;9 Uhr;0;3;
;;11 Uhr;0;4;1
;;13 Uhr;0;4;1
;;15 Uhr;0;5;
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;27.7.15;9 Uhr;0;7;1
;;11 Uhr;0;9;
;;13 Uhr;0;8;
;;15 Uhr;0;8;
;;17 Uhr;0;8;
;;19 Uhr;0;2;
;;;;;
Dienstag,;28.7.15;9 Uhr;0;7;
;;11 Uhr;0;10;
;;13 Uhr;0;10;
;;15 Uhr;0;10;
;;17 Uhr;0;8;
;;19 Uhr;0;2;
;;;;;
Mittwoch,;29.7.15;9 Uhr;0;8;0
;;11 Uhr;0;13;0
;;13 Uhr;1;13;0
;;15 Uhr;1;14;0
;;17 Uhr;1;10;0
;;19 Uhr;0;2;0
;;;;;
Donnerstag,;30.7.15;9 Uhr;0;6;0
;;11 Uhr;0;9;0
;;13 Uhr;0;10;0
;;15 Uhr;0;10;1
;;17 Uhr;0;7;0
;;19 Uhr;0;0;0
;;;;;
Freitag,;31.7.15;9 Uhr;0;6;0
;;11 Uhr;0;6;0
;;13 Uhr;0;0;0
;;15 Uhr;0;2;0
;;17 Uhr;1;5;0
;;19 Uhr;0;1;0
;;;;;
Samstag,;1.8.15;9 Uhr;0;0;0
;;11 Uhr;0;0;0
;;13 Uhr;0;0;0
;;15 Uhr;0;0;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;3.8.15;9 Uhr;0;2;0
;;11 Uhr;0;7;0
;;13 Uhr;1;6;0
;;15 Uhr;0;6;0
;;17 Uhr;0;7;0
;;19 Uhr;0;0;0
;;;;;
Dienstag,;4.8.15;9 Uhr;1;6;0
;;11 Uhr;0;9;0
;;13 Uhr;0;7;0
;;15 Uhr;1;10;0
;;17 Uhr;0;6;0
;;19 Uhr;0;3;0
;;;;;
Mittwoch,;5.8.15;9 Uhr;1;2;1
;;11 Uhr;0;9;0
;;13 Uhr;0;8;0
;;15 Uhr;0;11;0
;;17 Uhr;0;10;0
;;19 Uhr;0;7;0
;;;;;
Donnerstag,;6.8.15;9 Uhr;0;3;0
;;11 Uhr;1;5;0
;;13 Uhr;0;7;0
;;15 Uhr;0;8;0
;;17 Uhr;0;5;4
;;19 Uhr;0;1;0
;;;;;
Freitag,;7.8.15;9 Uhr;0;0;0
;;11 Uhr;0;2;0
;;13 Uhr;0;1;0
;;15 Uhr;0;4;0
;;17 Uhr;0;1;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;8.8.15;9 Uhr;0;1;0
;;11 Uhr;0;0;0
;;13 Uhr;0;5;0
;;15 Uhr;0;4;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;10.8.15;9 Uhr;0;4;0
;;11 Uhr;0;6;0
;;13 Uhr;0;4;0
;;15 Uhr;0;4;0
;;17 Uhr;0;2;0
;;19 Uhr;0;1;0
;;;;;
Dienstag,;11.8.15;9 Uhr;0;2;0
;;11 Uhr;0;5;0
;;13 Uhr;0;6;0
;;15 Uhr;0;6;0
;;17 Uhr;0;8;0
;;19 Uhr;0;5;0
;;;;;
Mittwoch,;12.8.15;9 Uhr;0;4;1
;;11 Uhr;1;6;0
;;13 Uhr;0;7;0
;;15 Uhr;0;11;0
;;17 Uhr;0;7;0
;;19 Uhr;0;1;0
;;;;;
Donnerstag,;13.8.15;9 Uhr;0;3;0
;;11 Uhr;1;5;0
;;13 Uhr;0;5;0
;;15 Uhr;0;8;2
;;17 Uhr;0;5;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;14.8.15;9 Uhr;0;1;0
;;11 Uhr;0;6;0
;;13 Uhr;0;5;1
;;15 Uhr;0;3;0
;;17 Uhr;1;3;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;15.8.15;9 Uhr;0;2;0
;;11 Uhr;0;3;1
;;13 Uhr;0;2;1
;;15 Uhr;1;4;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;17.8.15;9 Uhr;0;6;0
;;11 Uhr;0;9;0
;;13 Uhr;0;10;1
;;15 Uhr;0;11;1
;;17 Uhr;2;7;0
;;19 Uhr;0;1;0
;;;;;
Dienstag,;18.8.15;9 Uhr;0;6;0
;;11 Uhr;0;7;0
;;13 Uhr;0;10;0
;;15 Uhr;0;12;1
;;17 Uhr;0;7;0
;;19 Uhr;0;2;0
;;;;;
Mittwoch,;19.8.15;9 Uhr;0;2;0
;;11 Uhr;0;5;0
;;13 Uhr;0;5;2
;;15 Uhr;0;7;0
;;17 Uhr;0;5;1
;;19 Uhr;0;0;0
;;;;;
Donnerstag,;20.8.15;9 Uhr;0;5;0
;;11 Uhr;0;8;0
;;13 Uhr;0;9;1
;;15 Uhr;0;9;1
;;17 Uhr;1;4;0
;;19 Uhr;0;0;0
;;;;;
Freitag,;21.8.15;9 Uhr;0;4;0
;;11 Uhr;1;8;0
;;13 Uhr;1;8;0
;;15 Uhr;1;9;0
;;17 Uhr;0;6;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;22.8.15;9 Uhr;0;3;0
;;11 Uhr;0;6;0
;;13 Uhr;0;4;0
;;15 Uhr;0;4;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;24.8.15;9 Uhr;0;4;0
;;11 Uhr;0;8;0
;;13 Uhr;0;8;0
;;15 Uhr;0;10;0
;;17 Uhr;0;5;0
;;19 Uhr;0;1;0
;;;;;
Dienstag,;25.8.15;9 Uhr;0;8;0
;;11 Uhr;1;10;0
;;13 Uhr;0;9;0
;;15 Uhr;1;12;1
;;17 Uhr;0;6;0
;;19 Uhr;0;1;0
;;;;;
Mittwoch,;26.8.15;9 Uhr;0;8;0
;;11 Uhr;0;9;0
;;13 Uhr;0;9;0
;;15 Uhr;0;12;0
;;17 Uhr;0;8;0
;;19 Uhr;0;0;0
;;;;;
Donnerstag,;27.8.15;9 Uhr;0;10;0
;;11 Uhr;0;9;0
;;13 Uhr;0;11;0
;;15 Uhr;0;10;0
;;17 Uhr;0;5;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;28.8.15;9 Uhr;0;7;0
;;11 Uhr;0;8;0
;;13 Uhr;1;11;0
;;15 Uhr;0;16;0
;;17 Uhr;0;8;0
;;19 Uhr;0;3;0
;;;;;
Samstag,;29.8.15;9 Uhr;0;3;0
;;11 Uhr;0;3;0
;;13 Uhr;0;3;0
;;15 Uhr;0;1;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;31.8.15;9 Uhr;0;3;0
;;11 Uhr;0;8;0
;;13 Uhr;0;7;0
;;15 Uhr;0;7;1
;;17 Uhr;0;1;0
;;19 Uhr;0;0;0
;;;;;
Dienstag,;1.9.15;9 Uhr;0;2;0
;;11 Uhr;0;4;0
;;13 Uhr;0;4;0
;;15 Uhr;0;7;0
;;17 Uhr;0;3;0
;;19 Uhr;0;0;0
;;;;;
Mittwoch,;2.9.15;9 Uhr;0;5;0
;;11 Uhr;0;5;0
;;13 Uhr;0;5;0
;;15 Uhr;0;6;1
;;17 Uhr;0;6;0
;;19 Uhr;0;0;0
;;;;;
Donnerstag,;3.9.15;9 Uhr;0;2;0
;;11 Uhr;0;2;0
;;13 Uhr;0;5;0
;;15 Uhr;0;3;0
;;17 Uhr;0;1;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;4.9.15;9 Uhr;0;6;1
;;11 Uhr;0;15;0
;;13 Uhr;0;8;0
;;15 Uhr;0;10;0
;;17 Uhr;0;8;0
;;19 Uhr;0;1;0
;;;;;
Samstag,;5.9.15;9 Uhr;0;1;0
;;11 Uhr;0;1;0
;;13 Uhr;0;0;1
;;15 Uhr;0;0;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;7.9.15;9 Uhr;0;3;0
;;11 Uhr;1;5;0
;;13 Uhr;0;6;0
;;15 Uhr;0;6;1
;;17 Uhr;0;7;0
;;19 Uhr;0;2;0
;;;;;
Dienstag,;8.9.15;9 Uhr;0;1;0
;;11 Uhr;0;5;0
;;13 Uhr;0;5;0
;;15 Uhr;0;6;2
;;17 Uhr;0;3;0
;;19 Uhr;0;1;0
;;;;;
Mittwoch,;9.9.15;9 Uhr;0;0;0
;;11 Uhr;0;2;0
;;13 Uhr;1;1;0
;;15 Uhr;0;3;0
;;17 Uhr;0;3;1
;;19 Uhr;0;1;0
;;;;;
Donnerstag,;10.9.15;9 Uhr;0;3;0
;;11 Uhr;0;8;0
;;13 Uhr;0;8;0
;;15 Uhr;0;10;0
;;17 Uhr;0;4;0
;;19 Uhr;0;10;0
;;;;;
Freitag,;11.9.15;9 Uhr;0;1;0
;;11 Uhr;1;3;0
;;13 Uhr;0;4;0
;;15 Uhr;1;4;2
;;17 Uhr;0;3;0
;;19 Uhr;0;1;0
;;;;;
Samstag,;12.9.15;9 Uhr;0;0;0
;;11 Uhr;0;1;0
;;13 Uhr;2;1;1
;;15 Uhr;0;1;1
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;14.9.15;9 Uhr;0;1;0
;;11 Uhr;0;2;0
;;13 Uhr;0;6;0
;;15 Uhr;0;6;0
;;17 Uhr;1;7;0
;;19 Uhr;0;2;0
;;;;;
Dienstag,;15.9.15;9 Uhr;0;1;0
;;11 Uhr;0;5;0
;;13 Uhr;0;14;0
;;15 Uhr;0;11;0
;;17 Uhr;0;0;0
;;19 Uhr;0;1;0
;;;;;
Mittwoch,;16.9.15;9 Uhr;0;1;0
;;11 Uhr;0;4;0
;;13 Uhr;0;9;1
;;15 Uhr;0;10;2
;;17 Uhr;0;9;0
;;19 Uhr;0;2;0
;;;;;
Donnerstag,;17.9.15;9 Uhr;0;6;0
;;11 Uhr;0;8;0
;;13 Uhr;0;7;2
;;15 Uhr;0;12;0
;;17 Uhr;0;8;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;18.9.15;9 Uhr;0;2;0
;;11 Uhr;0;4;0
;;13 Uhr;0;6;1
;;15 Uhr;1;9;2
;;17 Uhr;0;10;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;19.9.15;9 Uhr;0;4;0
;;11 Uhr;0;7;0
;;13 Uhr;0;7;0
;;15 Uhr;0;10;1
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;21.9.15;9 Uhr;0;4;0
;;11 Uhr;0;5;0
;;13 Uhr;0;8;0
;;15 Uhr;0;10;0
;;17 Uhr;0;12;0
;;19 Uhr;0;4;1
;;;;;
Dienstag,;22.9.15;9 Uhr;0;1;0
;;11 Uhr;0;5;1
;;13 Uhr;0;13;0
;;15 Uhr;0;5;0
;;17 Uhr;0;5;0
;;19 Uhr;0;0;0
;;;;;
Mittwoch,;23.9.15;9 Uhr;0;6;0
;;11 Uhr;0;7;0
;;13 Uhr;0;7;2
;;15 Uhr;0;11;2
;;17 Uhr;0;10;2
;;19 Uhr;0;2;1
;;;;;
Donnerstag,;24.9.15;9 Uhr;0;4;0
;;11 Uhr;0;5;0
;;13 Uhr;0;6;1
;;15 Uhr;0;8;0
;;17 Uhr;0;3;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;25.9.15;9 Uhr;0;7;0
;;11 Uhr;0;13;0
;;13 Uhr;0;13;0
;;15 Uhr;0;17;0
;;17 Uhr;0;8;0
;;19 Uhr;0;5;0
;;;;;
Samstag,;26.9.15;9 Uhr;0;1;0
;;11 Uhr;0;10;0
;;13 Uhr;1;9;0
;;15 Uhr;0;12;1
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;28.9.15;9 Uhr;0;2;0
;;11 Uhr;0;4;0
;;13 Uhr;0;9;0
;;15 Uhr;0;9;1
;;17 Uhr;3;10;0
;;19 Uhr;0;6;0
;;;;;
Dienstag,;29.9.15;9 Uhr;0;5;0
;;11 Uhr;0;9;0
;;13 Uhr;0;17;0
;;15 Uhr;0;15;0
;;17 Uhr;0;14;0
;;19 Uhr;0;5;0
;;;;;
Mittwoch,;30.9.15;9 Uhr;0;1;0
;;11 Uhr;0;5;0
;;13 Uhr;0;8;0
;;15 Uhr;0;12;2
;;17 Uhr;0;8;2
;;19 Uhr;0;1;3
;;;;;
Donnerstag,;1.10.15;9 Uhr;0;5;0
;;11 Uhr;0;8;1
;;13 Uhr;0;4;0
;;15 Uhr;0;7;2
;;17 Uhr;0;2;0
;;19 Uhr;0;1;0
;;;;;
Freitag,;2.10.15;9 Uhr;0;7;0
;;11 Uhr;1;11;0
;;13 Uhr;1;7;0
;;15 Uhr;0;10;0
;;17 Uhr;0;7;0
;;19 Uhr;0;0;0
;;;;;
Samstag,;3.10.15;9 Uhr;0;0;0
;;11 Uhr;0;16;0
;;13 Uhr;0;12;0
;;15 Uhr;0;9;0
;;17 Uhr;0;0;0
;;19 Uhr;0;0;0
;;;;;
Montag,;5.10.15;9 Uhr;0;7;0
;;11 Uhr;0;10;0
;;13 Uhr;1;4;0
;;15 Uhr;0;10;0
;;17 Uhr;0;14;0
;;19 Uhr;0;4;0
;;;;;
Dienstag,;6.10.15;9 Uhr;0;3;0
;;11 Uhr;0;6;0
;;13 Uhr;0;9;1
;;15 Uhr;0;11;0
;;17 Uhr;0;4;0
;;19 Uhr;0;2;0
;;;;;
Mittwoch,;7.10.15;9 Uhr;0;3;0
;;11 Uhr;0;8;0
;;13 Uhr;0;6;2
;;15 Uhr;0;5;1
;;17 Uhr;0;6;0
