Freitag,;27.4.18;9 Uhr;1;13;0
;;11 Uhr;1;32;0
;;13 Uhr;0;44;0
;;15 Uhr;1;47;0
;;17 Uhr;0;29;0
;;19 Uhr;1;10;0
;;;;;
Samstag,;28.4.18;9 Uhr;0;17;0
;;11 Uhr;0;28;0
;;13 Uhr;0;37;0
;;15 Uhr;0;26;0
;;17 Uhr;;;
;;19 Uhr;;;
;;;;;
Montag,;30.4.18;9 Uhr;0;14;0
;;11 Uhr;0;38;1
;;13 Uhr;0;37;1
;;15 Uhr;0;44;0
;;17 Uhr;1;33;1
;;19 Uhr;0;14;0
;;;;;
Dienstag,;1.5.18;9 Uhr;;;
;;11 Uhr;;;
;;13 Uhr;;;
;;15 Uhr;;;
;;17 Uhr;;;
;;19 Uhr;;;
;;;;;
Mittwoch,;2.5.18;9 Uhr;0;13;0
;;11 Uhr;0;30;0
;;13 Uhr;0;36;0
;;15 Uhr;0;46;0
;;17 Uhr;0;33;1
;;19 Uhr;0;19;1
;;;;;
Donnerstag,;3.5.18;9 Uhr;0;16;0
;;11 Uhr;0;37;0
;;13 Uhr;0;34;0
;;15 Uhr;0;47;0
;;17 Uhr;0;33;1
;;19 Uhr;0;1;0
;;;;;
Freitag,;4.5.18;9 Uhr;0;16;0
;;11 Uhr;0;41;0
;;13 Uhr;0;39;0
;;15 Uhr;0;44;0
;;17 Uhr;0;28;0
;;19 Uhr;0;8;0
;;;;;
Samstag,;5.5.18;9 Uhr;0;19;0
;;11 Uhr;0;36;0
;;13 Uhr;0;37;0
;;15 Uhr;0;35;1
;;17 Uhr;0;14;0
;;19 Uhr;;;
;;;;;
Montag,;7.5.18;9 Uhr;0;16;0
;;11 Uhr;0;31;0
;;13 Uhr;1;23;0
;;15 Uhr;0;30;1
;;17 Uhr;0;28;1
;;19 Uhr;0;9;0
;;;;;
Dienstag,;8.5.18;9 Uhr;0;23;0
;;11 Uhr;0;33;1
;;13 Uhr;0;33;0
;;15 Uhr;0;41;2
;;17 Uhr;0;21;1
;;19 Uhr;0;7;1
;;;;;
Mittwoch,;9.5.18;9 Uhr;0;15;0
;;11 Uhr;0;43;0
;;13 Uhr;0;45;0
;;15 Uhr;0;50;1
;;17 Uhr;0;39;1
;;19 Uhr;;;
;;;;;
Donnerstag,;10.5.18;9 Uhr;;;
;;11 Uhr;;;
;;13 Uhr;;;
;;15 Uhr;;;
;;17 Uhr;;;
;;19 Uhr;;;
;;;;;
Freitag,;11.5.18;9 Uhr;0;13;0
;;11 Uhr;0;38;2
;;13 Uhr;0;47;1
;;15 Uhr;0;53;1
;;17 Uhr;0;39;0
;;19 Uhr;0;14;0
;;;;;
Samstag,;12.5.18;9 Uhr;0;24;1
;;11 Uhr;1;47;1
;;13 Uhr;0;49;0
;;15 Uhr;1;48;1
;;17 Uhr;1;19;0
;;19 Uhr;;;
;;;;;
Montag,;14.5.18;9 Uhr;0;27;1
;;11 Uhr;0;30;1
;;13 Uhr;0;36;1
;;15 Uhr;1;46;0
;;17 Uhr;1;41;1
;;19 Uhr;2;17;1
;;;;;
Dienstag,;15.5.18;9 Uhr;0;16;2
;;11 Uhr;0;33;0
;;13 Uhr;0;31;1
;;15 Uhr;0;35;2
;;17 Uhr;1;42;2
;;19 Uhr;0;21;0
;;;;;
Mittwoch,;16.5.18;9 Uhr;0;14;0
;;11 Uhr;0;31;0
;;13 Uhr;0;36;1
;;15 Uhr;2;46;0
;;17 Uhr;0;40;1
;;19 Uhr;0;17;0
;;;;;
Donnerstag,;17.5.18;9 Uhr;0;15;0
;;11 Uhr;0;37;0
;;13 Uhr;1;36;0
;;15 Uhr;2;56;2
;;17 Uhr;0;46;1
;;19 Uhr;0;16;0
;;;;;
Freitag,;18.5.18;9 Uhr;0;12;0
;;11 Uhr;0;36;0
;;13 Uhr;0;39;0
;;15 Uhr;0;53;0
;;17 Uhr;1;27;1
;;19 Uhr;0;13;0
;;;;;
Samstag,;19.5.18;9 Uhr;0;15;0
;;11 Uhr;0;41;0
;;13 Uhr;0;46;0
;;15 Uhr;1;49;1
;;17 Uhr;0;26;0
;;19 Uhr;;;
;;;;;
Montag,;21.5.18;9 Uhr;;;
;;11 Uhr;;;
;;13 Uhr;;;
;;15 Uhr;;;
;;17 Uhr;;;
;;19 Uhr;;;
;;;;;
Dienstag,;22.5.18;9 Uhr;0;15;0
;;11 Uhr;0;34;0
;;13 Uhr;0;40;2
;;15 Uhr;0;56;2
;;17 Uhr;0;46;0
;;19 Uhr;0;13;0
;;;;;
Mittwoch,;23.5.18;9 Uhr;0;21;1
;;11 Uhr;0;55;1
;;13 Uhr;1;49;0
;;15 Uhr;1;49;0
;;17 Uhr;1;37;0
;;19 Uhr;0;11;0
;;;;;
Donnerstag,;24.5.18;9 Uhr;0;14;0
;;11 Uhr;0;27;0
;;13 Uhr;0;30;0
;;15 Uhr;0;36;2
;;17 Uhr;1;33;0
;;19 Uhr;0;11;0
;;;;;
Freitag,;25.5.18;9 Uhr;0;14;0
;;11 Uhr;1;35;1
;;13 Uhr;1;36;0
;;15 Uhr;0;47;0
;;17 Uhr;0;37;0
;;19 Uhr;0;13;0
;;;;;
Samstag,;26.5.18;9 Uhr;0;26;0
;;11 Uhr;0;46;0
;;13 Uhr;0;49;0
;;15 Uhr;1;51;1
;;17 Uhr;0;34;0
;;19 Uhr;;;
;;;;;
Montag,;28.5.18;9 Uhr;0;17;0
