;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;16.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;3;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;5;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;5;;
;;19 - 20 Uhr;3;;
;;;;;
Dienstag,;17.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;3;;
;;;;;
Mittwoch,;18.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;4;;
;;15 - 16 Uhr;3;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;1;;
;;;;;
Donnerstag,;19.03.2015;8 - 9 Uhr;2;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;5;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Freitag,;20.03.2015;8 - 9 Uhr;2;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;4;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;1;;
;;;;;
Samstag,;21.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;5;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;1;;
